episode,x,y,z,x_velocity,y_velocity,z_velocity,reward
451,-35.61383667314663,-150.0,292.5295203841285,0.07083209421125865,-18.81296535556045,10.612159296410189,-3.8988487710952886
452,-36.33206284518658,-73.85553061474894,300.0,-0.46268226591684214,-1.481778228698024,13.07943878653972,-3.894437448922694
453,-35.279578041176975,-150.0,244.42658737898938,-0.7786149765246206,-20.167469283451627,10.152738319551165,-3.7809724949810124
454,-35.18406164917269,-150.0,198.29608830215022,-0.3925405916391158,-20.95195903743748,9.662223183743503,-3.683582392154377
455,-32.05742936775733,63.784721127760356,300.0,0.44686317720931534,5.197649020528096,11.98073465405739,-3.873398048152221
456,-32.13532837741868,15.685387150085663,300.0,0.5930106281695405,0.5098965050602969,12.42566885114797,-3.8572879790869234
457,-35.638864719777665,-93.6444498676167,300.0,-0.3869630794478187,-6.227619424947399,12.85910451015641,-3.8915650517983438
458,-36.13058857926499,-150.0,212.8756813916242,-1.5427222451880238,-17.34774916138675,11.56870349914835,-3.722639078587375
459,-33.54379207785255,5.159537611179561,300.0,-0.7895188567202855,2.655852225875038,12.385576892220715,-3.8609250050067816
460,-34.71197783348708,-150.0,147.61181375869327,-1.2087806026652856,-21.35825231384811,10.26998754564339,-3.5883865995724022
461,-28.541537062945448,150.0,269.8807458714713,-0.8535085258785196,10.377842949000788,10.325654240217816,-3.8539191008164044
462,-35.50237649750884,-58.60032673357265,300.0,0.5240131608921597,2.976891101891929,12.493919076792336,-3.887647430397201
463,-38.31174188468968,-150.0,237.28602751385944,-0.6646291267740188,-13.361499066613286,12.098593494429258,-3.793470722482535
464,-30.000882457453176,150.0,275.04224883721673,0.11067929556541611,9.984537600027389,10.387615689652623,-3.865407663321994
465,-36.93279541638301,-150.0,283.14117692270617,-0.8281364187708968,-12.224270220125456,12.387271970303702,-3.881965591335675
466,-29.80674806287179,131.2759407977632,300.0,0.3931977414016703,6.209661395113297,11.354362100305845,-3.916379997195822
467,-34.199950552208215,-108.08744412493425,300.0,0.29675206330013004,-14.773792452401535,11.583557113448089,-3.8858197986707905
468,-35.45057573413992,-114.54027408812598,300.0,0.26861135954805504,-9.982452408830454,12.618856748476988,-3.8967554242309648
469,-34.13707413467759,-25.069406603307467,300.0,-0.9588038173596718,0.7742848819326474,12.896089944024476,-3.8682917088242452
470,-30.80411771523254,60.84036795068214,300.0,0.5023354182599051,1.1475347730141434,12.493939366622886,-3.8660159794375026
471,-32.64049851723162,8.893272145714246,300.0,-0.8323755499813599,1.9666757704096964,12.460103324734536,-3.8572900740032225
472,-31.118288797200996,72.4695418449436,300.0,-0.4285734796013455,1.84601530812273,12.471518099574364,-3.873855032206381
473,-32.95270250464494,-24.932338217757163,300.0,-0.9724173988573998,0.8792610636568435,12.899395166056388,-3.8565469912021095
474,-36.33260756170039,-150.0,232.67318612135665,-1.5210481619562586,-16.467004162443303,11.702830156543792,-3.762562860854127
475,-34.19596244197661,-56.133812587012194,300.0,-0.8006656669928929,-8.841872984097526,12.18301107637491,-3.871741034544005
476,-36.800055597631676,-150.0,255.2402219420047,-1.1192225622842193,-13.05633846128332,12.951366729997334,-3.814932393658757
477,-35.937303667006624,-150.0,194.84246219847313,-1.6059396147005403,-20.121327150173446,10.321441919853632,-3.68409719978478
478,-35.44945037723877,-150.0,150.57192483305042,-1.05391411671293,-19.089113752622964,10.810337097225597,-3.6021329447153834
479,-37.77098051905196,-150.0,255.10234969980038,-1.3260643488238786,-13.117729998971628,12.419507133299966,-3.8258423562115955
480,-38.23555883878072,-150.0,262.7288603601701,-0.9948677746896459,-10.2569151594236,12.687260802651203,-3.8484217682752373
481,-36.009415613452596,-150.0,196.2686121700375,-0.4680138435679363,-18.233335413050188,10.822884769589962,-3.6859353783836704
482,-31.89720053547138,48.51026928053388,300.0,-0.4652992726245413,3.7737828732310907,12.076428803721724,-3.865504457491364
483,-34.07640058745385,-48.02147780203388,300.0,-1.005400048315625,-3.871001773360178,13.013874059322367,-3.8681227959802613
484,-28.14702523496346,150.0,205.8684784423492,-0.15727331665546374,11.765017195343113,9.564485027620965,-3.6937477486750905
485,-37.864624136100154,-150.0,231.76514388879377,-1.4447690265765536,-14.165050282356773,12.076268882917912,-3.7762091163802305
486,-30.622679073770577,141.9398278590198,300.0,0.697717461340936,10.620483444460696,9.928949581891542,-3.9216446417577204
487,-30.925772140828986,114.74210061181134,300.0,-0.8363955423822478,8.148789635751056,11.034036253779835,-3.8993250102229777
488,-34.89310556267138,-150.0,254.23179886044818,-0.20379099663953326,-20.05564258903253,10.62628819914797,-3.7976187604733127
489,-36.39823214706572,-150.0,290.57661276175753,-1.240736396858045,-16.475693061058085,11.703076680900155,-3.896486971849511
490,-33.252318273131465,-20.7500454878258,300.0,0.13315310881077785,-2.528388148845266,12.588606909396828,-3.857947904415194
491,-31.951859449434163,72.41654576287256,300.0,-0.38300353080929134,4.365368724659133,12.107592884085507,-3.875905602352994
492,-37.557660966443514,-150.0,220.04620617189283,-1.0136110772097058,-14.668607564359789,11.863522581377216,-3.7502088456916636
493,-36.54669125423638,-150.0,207.42717302922026,-0.5241933679715267,-14.650146957094531,11.90907530057467,-3.713407993655082
494,-31.99430431114011,128.4669368828842,300.0,0.7120753654441363,11.157440235883168,9.552681707275838,-3.9186601114833692
495,-30.663430366442924,63.651989526585595,300.0,0.4579306532463697,2.3077455267378277,12.460655858254004,-3.8674431341190334
496,-31.396455443367586,33.390339512518565,300.0,-0.3879784942404047,-2.3649795062052252,12.625216347931486,-3.86195881541165
497,-32.07557670317426,65.54112839903644,300.0,-0.8204211541371349,8.201623111717096,11.091010754170327,-3.8751719759015733
498,-37.516224602191194,-150.0,212.03774396794296,-0.28468003012599846,-12.174039307070299,12.690115935736717,-3.732573714638389
499,-38.454483512353185,-150.0,213.98458411105764,-0.9755143671056532,-11.863985870299144,12.553506601563766,-3.747652615060915
500,-32.48217676445519,-37.93619616113913,300.0,-0.7287537219711573,-6.032820586676554,12.642955311410116,-3.8538922233309574
501,-34.58348589604687,-54.11504914581549,300.0,0.5296773856963407,-1.9882174960013868,12.831835402118369,-3.8718410389022235
502,-32.71670376830015,-14.737465783236653,300.0,0.4903735511279985,-1.826718828842909,12.917383428468067,-3.8565910670459265
503,-34.571422441013894,-42.24633176639099,300.0,-0.4397279579201013,0.9014349090831453,12.708881113517265,-3.8750590162738843
504,-33.24238217907435,-4.14357891643104,300.0,-0.7957434439873803,-1.688295352786187,12.705103064482667,-3.859523402985166
505,-37.82043069714901,-150.0,189.09833312588998,-1.1912349400038946,-14.611963787587742,11.888166201160203,-3.6940767684295226
506,-34.32829793154894,19.708119246026765,300.0,-0.9371914634368198,0.8274149309385337,12.470173111201792,-3.8745440143397416
507,-36.23951143298339,-110.7139404051938,300.0,0.3831577739839772,-5.510501906600178,13.079934258180044,-3.9032217903401683
508,-37.737972464558915,-150.0,266.650405696513,-0.5681134176378158,-12.790925219148882,12.268328076346132,-3.852559337009158
509,-36.28593372006641,-150.0,236.80058064583628,-1.4254863951819976,-14.773623180046323,12.387829879577394,-3.7719960731657296
510,-38.137868235587234,-150.0,232.13205231280963,-1.5183831240341745,-10.86645913675297,13.087744594201789,-3.783139419526419
511,-32.8383234224561,-35.92663695933621,300.0,-0.9684526045071011,-0.6003211521458497,13.087780707912582,-3.85685437631169
512,-36.15389962811003,-150.0,245.18215563969326,-0.33043117586209136,-16.90053504505929,11.364672940503835,-3.7889829695525483
513,-30.957306895370525,118.57097540169462,300.0,-0.08111442358088183,5.458420559784214,11.5671472039178,-3.904143964006507
514,-33.61231380799335,-6.51161085726731,300.0,0.21869894050763244,0.31917323986374224,12.472165884266474,-3.8612203377320755
515,-36.570992948176126,-150.0,245.55742934094746,-0.11281684311241397,-16.68160443765346,10.746049240206203,-3.7970129143004425
516,-33.15217035824086,-54.73420902452536,300.0,-0.836367422553437,-6.287367967907308,12.807457750957786,-3.8613933315167737
517,-39.91383750563308,-150.0,294.59170216790886,-0.2933169958639746,-8.785859870295873,12.653796871677086,-3.947080018817543
518,-31.642265409623512,79.69966363912177,300.0,0.7037685326743606,7.396416877685806,11.171571753492046,-3.8772467558760932
519,-36.05885523265886,-150.0,232.0280985239952,-1.5082107199841661,-17.497437977237162,11.475361613731826,-3.7593359318477133
520,-29.69129166610203,150.0,287.2709241063861,0.19019215294179131,9.04378722325122,10.538882278759322,-3.897610829236704
521,-29.974083784674473,150.0,279.96881235587375,-0.7559215713370012,8.979596409455896,10.851175170424654,-3.8784811136875827
522,-35.15995511425749,-150.0,211.43464056345488,-0.4701293643186848,-19.244930852548258,10.831775239188284,-3.704594964016162
523,-34.911563316671774,-150.0,299.95483832147755,-0.7265197597084871,-16.288318992712252,11.836506728754456,-3.9057196275664467
524,-33.24940228699581,-26.51560629062403,300.0,0.46679613338003395,-5.374812552090788,12.68748916406486,-3.8614486661470337
525,-35.779039135510466,-148.69482324424328,300.0,-0.23821304331063797,-19.703370249920017,10.34499355855655,-3.918762448580649
526,-34.980408148241445,-150.0,274.74909558737943,0.03241965691276458,-19.083114394732693,10.520758898171392,-3.848541324748056
527,-36.92974886779212,-85.3462641123889,300.0,-1.0921155983151696,-0.023786186751777016,12.949361502395163,-3.906390331726344
528,-35.039989831689965,-73.84072060224415,300.0,-0.37882927063157795,-6.145707549139902,12.670005954571481,-3.8817207510153815
529,-30.14321269382254,58.670402447178354,300.0,0.4852001237889981,1.9054516365602183,12.572459135807428,-3.8652870134409985
530,-31.501899539882963,55.75058981202806,300.0,-0.8173025947207979,4.168054542614165,12.299842464723731,-3.8659985124864447
531,-37.56767266528654,-100.57383084868302,300.0,-1.0912078572949735,-3.998920919040125,12.981508014850165,-3.9167715866134674
532,-31.869283729208806,55.43423738982409,300.0,0.3946415159317368,2.252421808823066,12.053399918713113,-3.8681749451919916
533,-35.98621391743727,-109.43618635196202,300.0,0.38360087417797717,-4.71747797881264,13.139700862812209,-3.8981995644684013
534,-33.42930017703763,-150.0,130.1831630010057,-2.031130404539358,-26.81436239862669,8.099702313709546,-3.5490473395435522
535,-39.531974709140755,-132.36588092791152,300.0,-0.0750522675276653,-2.513794889656174,13.275424671574854,-3.9483734393282317
536,-36.30330449236074,-150.0,178.5997860877637,-1.9812095352915002,-17.033762120104857,11.868007299825942,-3.655044823835998
537,-36.57199615746615,-93.97652018575823,300.0,-0.49410892468121853,-4.55214979452924,13.066779145728002,-3.9049836145850474
538,-31.337631345136323,14.64192551547625,300.0,-0.9463440017267495,-2.6177212029148604,12.832543973597536,-3.854681876960059
539,-35.71131972659532,-150.0,209.3124491687992,-0.8902631954947274,-18.148020131893695,11.576441864418152,-3.702927817690607
540,-34.95630044873983,-35.51028905514028,300.0,-0.38949626046788033,1.3273087789426765,12.689307956343379,-3.874315036191745
541,-35.93154557860641,-150.0,182.41176535901874,-1.54620832857885,-19.977741790245915,10.945654466686364,-3.657020323187949
542,-28.641605850265048,150.0,238.4229595742035,-0.23133251886283512,10.949419554674698,9.922135888548722,-3.7719160169303105
543,-33.48624528330063,44.01558452168607,300.0,-0.7897346348313992,8.58146557587837,11.241481126943961,-3.8800125208580187
544,-32.69128407871202,29.887119592880513,300.0,-0.9369956168994323,1.7937145620240924,12.513621698729294,-3.8618990016574357
545,-35.67632090999003,-150.0,177.46385032404132,-1.2293436549505472,-19.52940697540584,10.9979371216834,-3.645036543807424
546,-35.25831605508938,-150.0,211.29293677253168,-1.6339011235663339,-19.997207293464722,10.794644944389272,-3.7038733939859867
547,-34.77225967258348,-108.55581843759359,300.0,-0.9309778782171088,-10.692155448591885,12.448701587717597,-3.887588246214245
548,-27.812980495240566,150.0,185.42003844094455,-0.5910316823559121,13.134110658476365,9.000287828604877,-3.646789952114118
549,-37.38902805422517,-150.0,230.7817573803451,-1.2712374831337923,-16.957662150466433,11.3736422868623,-3.771261786712098
550,-34.82671540408529,-61.79592190446848,300.0,0.5097778295462614,-2.709668253573988,12.86975106407429,-3.87471783140096
551,-34.8846969633517,-51.142868847873125,300.0,-0.3238508569369049,-1.5619790516364445,12.984053315491382,-3.8745271408508835
552,-34.744384674382964,18.498453160550074,300.0,0.05926881155167518,3.857368700783724,12.223161393868194,-3.8778569690735374
553,-35.352982841775386,-150.0,161.6253996558431,-1.1618962431581652,-21.577360806247313,9.68663354595144,-3.618359679814387
554,-36.33018070062138,-150.0,293.5841301424436,-0.4355969564867474,-16.834833710551536,10.949330796978618,-3.908123410904622
555,-35.833507743032705,-128.470164270746,300.0,0.1956562206352087,-10.125461545451088,12.803659100845234,-3.9074228467440046
556,-36.5437577735016,-60.808941252587765,300.0,-0.39221896107714044,-1.9968980615940486,12.887625395562852,-3.8946701705828835
557,-35.84528174699135,-18.602297720066296,300.0,0.15916324814595512,2.863158528694693,12.150462979999809,-3.8852026265231325
558,-31.068460761077105,70.32385386721256,300.0,-0.48141207845389106,1.7881467270552007,12.493625443871323,-3.873513705947512
559,-32.94775847274516,-10.677021422276262,300.0,0.2310415594351688,1.2753589750552996,12.427515299115303,-3.8573931827081602
560,-33.985756139236216,-11.243856852302601,300.0,0.16294551831960385,-0.12899522299023794,12.505621910620237,-3.8630687445508745
561,-33.45268039672435,81.9547547945547,300.0,0.656770324971098,10.553575782802351,10.285589404936728,-3.8936097159600043
562,-35.64526550511265,-150.0,271.3894670311499,-1.3051549726690146,-16.54959955360986,11.903942112173304,-3.8457440889787877
563,-31.39051628157487,48.06921544167133,300.0,-0.3714106438246957,0.6524006428067889,12.371269887346905,-3.8634392259389463
564,-33.38147997357193,43.69424072374738,300.0,-0.4796593164026586,5.765478557563597,11.729796642901361,-3.875087539799392
565,-35.94632863158424,-112.00314218319824,300.0,-0.4434484603914583,-6.064705767772605,13.09291523739697,-3.897894949725663
566,-35.57144682150008,-119.83323489135404,300.0,0.22732408385463482,-14.050157371987936,11.362026381360044,-3.900208593875005
567,-35.23109559633216,-150.0,183.83088659770488,-0.5657479021817303,-21.365911004287362,9.684663179581513,-3.654871369391432
568,-34.29631768074603,-9.772787229310664,300.0,0.2539706019525727,3.1640778794999687,12.12368285097749,-3.872359512173699
569,-35.16591612570251,-150.0,167.5515313515343,-0.7185173861419935,-20.75205870756927,10.28074532935409,-3.624311734556325
570,-35.50080639256083,-60.6697194406612,300.0,0.5157567673379473,-4.352294305099694,12.698214767306656,-3.881565217037761
571,-36.22000891045219,-150.0,289.446992807345,0.1221684491274737,-13.8353442228243,12.037237441151001,-3.8920090372556664
572,-32.818579968696504,96.48597391413362,300.0,-0.8356875044226529,11.301997511641282,9.877875954677242,-3.9008215098359673
573,-31.849591348359937,-13.227581362153067,300.0,0.5401076531940994,-3.8631725687384297,12.637226490585952,-3.8537085734120793
574,-35.543684360952255,-150.0,219.55901757785497,-0.5099309442312207,-19.970331352800095,10.235644653125346,-3.7282498762206395
575,-31.041993943506423,20.277021649164187,300.0,-0.21152266814875198,-2.041245518644292,12.806813500335211,-3.8536137206000727
576,-33.39486692780002,-16.252125131752855,300.0,0.2568126212468635,0.4176096633596931,12.510074989136102,-3.8612944665069695
577,-34.90101414932462,-150.0,148.18049518841357,-1.04121723854422,-21.205550891726197,10.01710740487293,-3.593634053097889
578,-33.57657505699684,-14.238755116377522,300.0,0.12892741701902377,-1.073555345179056,12.489802740472847,-3.862247453733711
579,-41.06138566610725,-145.5727592478471,300.0,-0.04825497396409956,-3.7305108583751965,13.205535587300579,-3.9755263051607685
580,-39.84567038738388,-137.2979623910372,300.0,-1.1852642291013442,-4.944000711935613,13.11081264697926,-3.9555379744431924
581,-34.675892146337326,22.00000347719801,300.0,0.04887647360883374,6.699594940005981,11.692704292463898,-3.879283807074055
582,-33.61902781395874,16.303111969346343,300.0,0.5933164827091464,3.1345779226018884,12.092374835099086,-3.8680478660294386
583,-32.328335452861076,-80.95765086988557,300.0,0.23865524652520415,-15.40399028189084,11.235649650560669,-3.871334144021229
584,-35.088412066145146,-43.25167117058132,300.0,0.5621722788949802,1.2143714293357228,12.612561507485575,-3.8769731355492656
585,-26.621549297039003,150.0,185.32801442171836,0.26121572390197895,9.240814175543756,10.185048657400618,-3.6521272422828654
586,-34.10433181742476,-42.18582440570645,300.0,0.03181046951717209,-5.7874001985764245,12.526225382566597,-3.8651217580749813
587,-37.25767010564099,-150.0,281.1294923751721,-0.31838713945678454,-11.607706130131907,12.7258949756549,-3.882745360869551
588,-36.27942823073041,-134.634995441818,300.0,0.19845206825297318,-11.025239364269488,12.588247963548984,-3.9135491158902296
589,-34.343584357233325,-72.02731737373301,300.0,-1.0391817612714818,-6.5225683263067085,12.91139098894961,-3.873984944602718
590,-32.91396070324326,27.62059861953032,300.0,-0.9368024591590324,1.4644056059206076,12.531961448828731,-3.8644142609848644
591,-34.88753005521619,-68.45013889619491,300.0,0.4963417619654528,-3.020479201473199,12.944642338140403,-3.879645974165823
592,-33.72950728472507,33.70616639344811,300.0,-0.07721416402421494,4.9580443071793,11.812064528246673,-3.873556627649573
593,-33.542778994830655,-54.150082565619016,300.0,0.395024515617664,-7.0289843936451675,12.77478101372957,-3.866405284005578
594,-31.935628572309916,24.084077328489197,300.0,0.05567795143588117,0.8390592317866743,12.614900298040354,-3.85869049414934
595,-32.45805202567973,49.36346483381669,300.0,-0.5103655909732749,6.103121718016032,11.674052487037141,-3.8703046092825297
596,-35.86403701984637,-150.0,194.7055716453885,-1.2671425960795322,-17.164796987504072,11.428929842123846,-3.681487880613268
597,-36.573084878434436,-150.0,228.13768835436105,-1.531174608346517,-15.19168855641746,12.451108415292815,-3.7524297329703797
598,-36.123437348432844,-150.0,190.07028512786854,-1.6655010583325127,-16.502033879796677,11.638850852617404,-3.6787633164431894
599,-33.164111126209875,15.237192173739423,300.0,0.5683487370623143,0.2948369677398086,12.334993169537249,-3.8630730753322
600,-32.24087696079319,106.983775380788,300.0,0.7487232237315695,9.316732591350831,10.500675304300213,-3.901999740754537
601,-32.2165824452644,-38.2277359076432,300.0,0.43582466835743766,-7.521693180600234,12.343544074675677,-3.856544245509386
602,-30.767031306868407,100.763054756962,300.0,0.5676377569605698,2.1441787119069664,11.960181323579654,-3.894043507571977
603,-34.0551385532075,-29.890489612718415,300.0,-0.9817255111513933,-1.0171891694544046,12.933486346748301,-3.866317302481838
604,-35.45142853400753,-150.0,215.53383266398626,-1.455260575677699,-22.598366168993714,9.196232332038356,-3.724290392292573
605,-35.59774768209179,0.7619984472260486,300.0,-0.6408059184498596,5.104669239063904,12.15951522478661,-3.885868517654837
606,-36.72842926737098,-150.0,229.37799193401906,-0.3812691410640403,-15.194703217213895,11.8583647468534,-3.7581375472273613
607,-33.699682718059755,7.534631127293288,300.0,-0.8400601691655583,3.9676011333735723,12.200777834968795,-3.8649671762013464
608,-34.413187927643605,9.868613710005707,300.0,-0.63943570827912,5.492385809964478,12.093819026640489,-3.8733176573526213
609,-33.43750709420171,-24.965393776019567,300.0,-0.957524115058203,-0.13317790775759447,12.964763213709377,-3.8621075422685425
610,-34.09033864516487,-54.652068519284704,300.0,0.5234784667986032,-1.2369071206804156,12.886666490869327,-3.867254542586505
611,-34.690313799481586,-83.2221818988699,300.0,-0.057643693941833773,-8.421241938726656,12.622338801150324,-3.878205197513854
612,-35.60483729348293,-150.0,248.87609412801842,-0.3737196932270533,-17.21971207527809,11.460871629617438,-3.791092074240438
613,-35.83238694879113,-91.21439921817982,300.0,0.43989138046416876,-5.933363783857357,12.85635261764916,-3.8915859944802094
614,-36.07546684301225,-110.38135395314453,300.0,-1.1132667607194329,-8.4344873480219,12.922944357360588,-3.9003716244212767
615,-26.939871961464537,150.0,192.15447383378702,0.6590389623315553,9.547331745231489,10.270977465105416,-3.668099935213434
616,-33.42709407545989,-29.98843661648993,300.0,-0.972886487363497,-3.3269987402670043,12.920927437754788,-3.8606206919624055
617,-33.90935660803101,-55.78330238532968,300.0,0.020536861318112942,-6.619733495969411,12.575855208485251,-3.8651324703846175
618,-32.45171312282158,-50.972825639194106,300.0,0.032099523410629105,-8.483996534840802,12.614029119512095,-3.8584058474229215
619,-30.867472872074135,78.5817614144151,300.0,-0.0014590861944340228,1.2908276493964759,12.417387606716314,-3.8786432268655036
620,-36.87499128091559,-150.0,290.87210050290713,0.1455688416084716,-11.97756818888248,12.506469004202744,-3.900504866959134
621,-36.013669530136724,-150.0,233.1479825252564,-1.0809452455136739,-18.650364759248227,10.341654377297248,-3.7634298013762484
622,-34.198201900719745,-33.49885884264416,300.0,-0.3310458134851444,-0.6391545492627104,12.766135143279655,-3.8684662220043156
623,-33.793662582127624,-150.0,137.11892908910264,-2.1744352584323847,-24.223120114865544,8.528197638017417,-3.565079654806617
624,-37.18739263220476,-150.0,270.05831781258956,-1.0425063744715586,-11.486816084856136,12.455952882289091,-3.8568238345249397
625,-31.674708648825682,65.23508658266113,300.0,0.43759951489067417,4.947409257250089,12.026665697382123,-3.8719015430258046
626,-35.32857923974896,-150.0,178.4060689147567,-0.7762305569618291,-21.40778406487729,9.641077923868828,-3.6440731376748343
627,-32.77993448165835,-12.521143595012191,300.0,0.4934228649785613,-1.4287302651326579,12.83048441929549,-3.857268309415831
628,-33.56696567467132,88.44337298803423,300.0,0.2826066003722956,10.665406042205033,10.259555846711201,-3.902014120858314
629,-34.21577340262478,-80.25586322036045,300.0,0.36268461677258057,-8.996570614290672,12.4336971439099,-3.874899488770833
630,-39.50681846299749,-132.4739935384866,300.0,-1.1969251226630229,-4.1106550082356295,13.260317599959597,-3.94850432490252
631,-37.160533034978,-147.11343006337185,300.0,-1.2050841815732414,-9.320333802623447,13.04901582485898,-3.927216436338421
632,-33.67778313331546,38.21792285421662,300.0,0.6579352716012343,5.062972596161103,11.880638096177986,-3.874919315534989
633,-34.903040478583165,-51.65502363229166,300.0,-1.002465629826967,-5.1656070265315535,13.001155208791722,-3.873808406135934
634,-36.32169024301088,-150.0,171.65212242979985,-1.4843440183914058,-18.519288972531225,10.588936624075728,-3.644796962779736
635,-35.08003576133091,-150.0,195.07326914705587,-0.6975649803016577,-21.947367746083536,9.33838696818636,-3.674726251571549
636,-37.22346038247508,-150.0,262.51916527648774,-0.14229031823209537,-12.646042484009687,12.248236540935821,-3.836017076256359
637,-32.22213702848753,63.95817093189838,300.0,0.4839721922318815,6.39523094864481,11.705451440487156,-3.872005744499542
638,-31.693201274223668,10.616740110213842,300.0,0.0776937373818346,-2.024468378511994,12.821428903322886,-3.853621819614186
639,-35.889941141536134,-150.0,269.8449792047579,0.07760918451361842,-16.68083546312002,11.101950009918873,-3.8453003395263416
640,-34.698897088957246,-71.7619966110742,300.0,-0.343342745322656,-4.843238956149402,12.92770059231942,-3.8759456774834
641,-35.77420875194002,-79.8611296172327,300.0,0.4665063113160809,-4.5171458806733105,12.918753848755273,-3.886814700959059
642,-35.643654903942995,-70.3068266649961,300.0,-0.399571735361239,-2.319014230416658,13.035133490384055,-3.8869910509842365
643,-32.37916946916904,8.799735476876748,300.0,0.5778760391919038,-0.28736845964454083,12.592555593482336,-3.8561199766315513
644,-32.70664443302053,-12.494727753726874,300.0,0.4542171800763395,-0.003704981389796816,12.858421139908167,-3.856198245316841
645,-34.09970286593564,-14.505721319000276,300.0,0.24284642993515182,-0.6638363358994067,12.547565984997458,-3.8665551873974184
646,-31.65083698858817,100.67900029352386,300.0,0.264568534579227,9.40307940022507,10.76940200743744,-3.8953145310558193
647,-36.41494378681354,-150.0,279.6757037452664,-0.8208025083005532,-16.30182128101844,11.4645953565905,-3.872332655592421
648,-34.596372163936145,-150.0,166.87630521276597,-0.6982890011338337,-21.51825093493135,9.679266198805998,-3.6202362282522564
649,-31.081286429093616,110.1904520379916,300.0,0.3638058536016562,5.586823555187816,11.751918215266281,-3.8981885800722504
650,-33.81041314891817,-48.37107069229075,300.0,-1.0028868521334435,-3.1621364170071784,13.065226302877448,-3.865608589768905
651,-34.06286740922841,-19.28465399329043,300.0,-0.9578723815356761,1.0824408160295536,12.865266779150502,-3.8648027884992744
652,-29.949844088062505,76.22648005710462,300.0,0.6928508298577954,2.9427976974093966,12.13029459396399,-3.8733516953641813
653,-38.92986426488531,-137.47127112398437,300.0,-0.6310074684199812,-7.14443603902806,13.120573607303974,-3.9439890811559364
654,-35.74828977846103,-150.0,191.2106969188286,-1.2784357053599027,-20.27988853270405,10.34981980411349,-3.6742889525061213
655,-33.3154794207448,-6.979644563341967,300.0,-0.7423412221264009,-2.2305564106348204,12.626447834777142,-3.8593063750283223
656,-38.14648185004701,-128.84940122586596,300.0,-0.618824237205206,-7.048529727954677,13.098227427444503,-3.9303261571107915
657,-32.90156286216533,35.868237130539555,300.0,-0.018137460644868653,5.3113523058803365,11.812920483156002,-3.869341108289183
658,-36.30957336439265,-150.0,287.8854778542934,-0.059276964379328,-17.514694582618187,11.138520960659523,-3.8899929460963634
659,-33.99799665402075,11.986731157556033,300.0,-0.5632684870060773,4.893387372722408,12.199036224498196,-3.8714431438632473
660,-31.50240419964271,84.54550203424708,300.0,0.11418058045918389,3.1218509864934822,11.977668075486193,-3.8837033684430073
661,-35.62486558874049,-150.0,177.8662285313736,-1.212859825726601,-19.397727278733438,10.894023765858035,-3.6444544031409913
662,-31.66409911353496,-17.571803906970487,300.0,0.06109811695242545,-6.649920128356143,12.604866659740761,-3.855179731265476
663,-36.0761618424024,-48.63540328085335,300.0,0.5519180233464607,0.9789137596448588,12.614229552572858,-3.8900386548634343
664,-34.267190032291026,-79.24105989557451,300.0,-0.4475146361758426,-3.721791977008208,13.108663755930502,-3.874535303804121
665,-36.13093023869829,-150.0,265.0714498233852,-0.03431382943850109,-15.869720864461415,11.916972470270276,-3.832383895180821
666,-33.22906255710393,-82.17284577604552,300.0,-0.047325623515613424,-11.001422007063093,12.436229589951411,-3.8700291229836927
667,-35.696170416862785,-150.0,234.3302694150353,-0.26881528856372383,-18.71603488388878,10.871209362473596,-3.760917825510956
668,-36.06689255467162,-77.95636939557126,300.0,-0.4832379019055868,-2.6197901127070597,13.086064926808696,-3.8924805692134075
669,-33.53794696028013,12.96956960349508,300.0,-0.5671258896368206,2.2075520987957273,12.589088430617343,-3.8657412605542443
670,-31.948874955983324,92.3594500328535,300.0,-0.5915044404565701,7.343838447588065,11.191116026749718,-3.889186812975321
671,-37.02967887324046,-150.0,292.7019527052088,0.038896287438760446,-13.623497043054753,11.965356982710247,-3.9084429397704357
672,-37.34001498981044,-150.0,224.20630462308372,-1.4198771662772742,-14.536283743758094,12.52626365754627,-3.753798088254099
673,-36.313456325069126,-150.0,193.2833696980206,-0.4219824259486274,-18.175409162077948,10.850707935817754,-3.6833327578960233
674,-38.054780432588565,-133.20128292024535,300.0,-0.40626582783616494,-9.336966920290944,12.477521017759996,-3.932221872900259
675,-35.47769836588636,-93.87302991063117,300.0,-1.0810124012998334,-7.364092477447217,13.022588096666473,-3.8886170941958014
676,-36.70456851289804,-125.3252501054592,300.0,-0.5242839479842099,-8.579268730350563,12.728669701208185,-3.9129207385820917
677,-32.3732020787356,94.35049514731155,300.0,-0.6181722242762326,9.310828729215366,10.603018772791623,-3.8926000662900804
678,-35.930786339094766,-150.0,223.595867711775,-0.4642923030626745,-21.523150858382525,9.23999272959644,-3.7449861533767366
679,-37.07893629354539,-150.0,231.62392473206512,-1.4397298641921366,-15.258154655339025,11.602061764834632,-3.7731557245302465
680,-38.38811571170884,-150.0,279.025570490538,-0.1737975239266616,-9.797845851551507,12.641447726462891,-3.889599127650953
681,-31.795914641871523,56.48030934067951,300.0,-0.8214798862586624,2.8082269612783044,12.472578548936845,-3.8668984647547493
682,-27.743832687081845,150.0,198.49212367829506,-0.021313009117261472,11.439770263002737,9.768656514509363,-3.678191708441721
683,-31.668571171631147,-11.702373217631711,300.0,0.08840663231104295,-4.373867629940925,12.86789977272599,-3.8530869947115884
